,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_logreg__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
28,0.008599376678466797,0.000489278599906961,0.003600788116455078,0.0004895513516978051,1,2.9000000000000004,"{'KNN__n_neighbors': np.int64(1), 'logreg__C': np.float64(2.9000000000000004)}",0.8044692737430168,0.8146067415730337,0.8033707865168539,0.797752808988764,0.8426966292134831,0.8125792480070302,0.016009735290980757,404
29,0.008632278442382813,0.0005196416062855964,0.003502559661865234,0.00044969572711293107,1,3.0000000000000004,"{'KNN__n_neighbors': np.int64(1), 'logreg__C': np.float64(3.0000000000000004)}",0.8044692737430168,0.8146067415730337,0.8033707865168539,0.797752808988764,0.8426966292134831,0.8125792480070302,0.016009735290980757,404
30,0.008000040054321289,0.0006323343218291778,0.003399944305419922,0.0004898040697486511,3,0.1,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.1)}",0.8156424581005587,0.8089887640449438,0.797752808988764,0.7752808988764045,0.7808988764044944,0.795712761283033,0.015585371640178544,437
31,0.00820145606994629,0.00039943210577738345,0.0035999774932861327,0.0004899597886342959,3,0.2,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.2)}",0.8268156424581006,0.8089887640449438,0.797752808988764,0.7752808988764045,0.8033707865168539,0.8024417801770133,0.016718320112223045,422
32,0.007999944686889648,3.162979879718208e-07,0.003799915313720703,0.00039994720552788215,3,0.30000000000000004,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.30000000000000004)}",0.8324022346368715,0.8146067415730337,0.8033707865168539,0.7865168539325843,0.8146067415730337,0.8103006716464755,0.015094746476841628,406
33,0.008409738540649414,0.0005917801763227703,0.0036328315734863283,0.00045408708110433727,3,0.4,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.4)}",0.8324022346368715,0.8146067415730337,0.8146067415730337,0.8033707865168539,0.8258426966292135,0.8181658401858012,0.010058200940099212,374
34,0.007078123092651367,0.0012129219109371658,0.003199195861816406,0.0007476025748588978,3,0.5,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.5)}",0.8379888268156425,0.8146067415730337,0.8202247191011236,0.8033707865168539,0.8258426966292135,0.8204067541271733,0.011511526620799154,331
35,0.008544588088989257,0.0004944178828064611,0.0037344932556152345,0.000614937426231621,3,0.6,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.6)}",0.8324022346368715,0.8202247191011236,0.8202247191011236,0.8033707865168539,0.8258426966292135,0.8204130311970372,0.009630485890725087,311
36,0.007600069046020508,0.000489882107110448,0.0031999588012695313,0.00039999486081696955,3,0.7000000000000001,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.7000000000000001)}",0.8324022346368715,0.8202247191011236,0.8202247191011236,0.8033707865168539,0.8314606741573034,0.8215366267026551,0.0104879750803308,248
37,0.008000373840332031,0.0006318820155707402,0.0031995296478271483,0.0003991365824383162,3,0.8,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.8)}",0.8379888268156425,0.8202247191011236,0.8202247191011236,0.8033707865168539,0.8370786516853933,0.8237775406440274,0.012810627661630315,123
38,0.0072001457214355465,0.00040011407365504563,0.00279998779296875,0.0004001856524922232,3,0.9,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.9)}",0.8324022346368715,0.8202247191011236,0.8033707865168539,0.8033707865168539,0.8426966292134831,0.8204130311970372,0.015628252676510093,311
39,0.00840010643005371,0.0004899634083356643,0.003599882125854492,0.0004897846281002358,3,1.0,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.0)}",0.8379888268156425,0.8258426966292135,0.8033707865168539,0.8033707865168539,0.848314606741573,0.8237775406440274,0.018117198263439268,123
40,0.00820159912109375,0.0004017371876613109,0.003798675537109375,0.00040218941410066045,3,1.1,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.1)}",0.8435754189944135,0.8258426966292135,0.8033707865168539,0.8033707865168539,0.848314606741573,0.8248948590797817,0.019104542363922783,78
41,0.007999277114868164,4.71707408028268e-06,0.0035983562469482423,0.0008000864673681605,3,1.2000000000000002,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.2000000000000002)}",0.8435754189944135,0.8258426966292135,0.8033707865168539,0.797752808988764,0.848314606741573,0.8237712635741635,0.020454879827671968,134
42,0.007450914382934571,0.0011016613205407368,0.0028017044067382814,0.0007510842854606447,3,1.3000000000000003,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.3000000000000003)}",0.8435754189944135,0.8314606741573034,0.8033707865168539,0.797752808988764,0.848314606741573,0.8248948590797817,0.02069074387128618,78
43,0.007987022399902344,0.0001200389600665715,0.0034130096435546877,0.0003781043676452905,3,1.4000000000000001,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.4000000000000001)}",0.8379888268156425,0.8314606741573034,0.8033707865168539,0.797752808988764,0.848314606741573,0.8237775406440274,0.019782725189644957,123
44,0.007200288772583008,0.001469542005352812,0.0027997493743896484,0.00040042404263954166,3,1.5000000000000002,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.5000000000000002)}",0.8379888268156425,0.8314606741573034,0.8033707865168539,0.797752808988764,0.848314606741573,0.8237775406440274,0.019782725189644957,123
45,0.00800013542175293,0.0008935097530585839,0.0032004356384277345,0.00040023333620000507,3,1.6,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.6)}",0.8379888268156425,0.8314606741573034,0.8033707865168539,0.797752808988764,0.848314606741573,0.8237775406440274,0.019782725189644957,123
46,0.008599233627319337,0.0004893564515750084,0.003600883483886719,0.0004893369131508257,3,1.7000000000000002,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.7000000000000002)}",0.8324022346368715,0.8314606741573034,0.8033707865168539,0.797752808988764,0.848314606741573,0.8226602222082733,0.019094312079932847,146
47,0.00850367546081543,0.0004499167183273904,0.0038005352020263673,0.00039989986296278435,3,1.8000000000000003,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.8000000000000003)}",0.8324022346368715,0.8314606741573034,0.8033707865168539,0.7921348314606742,0.848314606741573,0.8215366267026551,0.02063042259254203,248
48,0.008998823165893555,5.519789172549356e-07,0.0038010597229003905,0.0003994465585794849,3,1.9000000000000001,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.9000000000000001)}",0.8324022346368715,0.8314606741573034,0.8033707865168539,0.797752808988764,0.848314606741573,0.8226602222082733,0.019094312079932847,146
49,0.008199453353881836,0.0009797639357371085,0.003400707244873047,0.0004900573487961259,3,2.0,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.0)}",0.8324022346368715,0.8314606741573034,0.8033707865168539,0.797752808988764,0.848314606741573,0.8226602222082733,0.019094312079932847,146
50,0.008226919174194335,0.0007426608759567734,0.003200721740722656,0.0003997332865187806,3,2.1,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.1)}",0.8324022346368715,0.8202247191011236,0.797752808988764,0.797752808988764,0.8426966292134831,0.8181658401858012,0.01812212573059513,374
51,0.007672882080078125,0.0009302822712307305,0.0031999588012695313,0.0003999948892390431,3,2.2,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.2)}",0.8324022346368715,0.8202247191011236,0.8033707865168539,0.797752808988764,0.8426966292134831,0.8192894356914191,0.016958458898685823,355
52,0.008399724960327148,0.0004903717385397181,0.003800487518310547,0.0003995208692610757,3,2.3000000000000003,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.3000000000000003)}",0.8324022346368715,0.8202247191011236,0.8033707865168539,0.797752808988764,0.8426966292134831,0.8192894356914191,0.016958458898685823,355
53,0.009198904037475586,0.0003997088438569229,0.003801298141479492,0.000399565963459364,3,2.4000000000000004,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.4000000000000004)}",0.8324022346368715,0.8202247191011236,0.8033707865168539,0.797752808988764,0.8426966292134831,0.8192894356914191,0.016958458898685823,355
54,0.00826263427734375,0.0008400592073400848,0.0036507129669189455,0.0006607747138116673,3,2.5000000000000004,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.5000000000000004)}",0.8324022346368715,0.8202247191011236,0.8033707865168539,0.797752808988764,0.8426966292134831,0.8192894356914191,0.016958458898685823,355
55,0.007802391052246093,0.00040123809982615515,0.003199863433837891,0.00040004274346227745,3,2.6,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.6)}",0.8324022346368715,0.8202247191011236,0.8033707865168539,0.797752808988764,0.8426966292134831,0.8192894356914191,0.016958458898685823,355
56,0.008799934387207031,0.0007484939255211951,0.0033998489379882812,0.0004900766126016386,3,2.7,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.7)}",0.8324022346368715,0.8202247191011236,0.8033707865168539,0.797752808988764,0.8426966292134831,0.8192894356914191,0.016958458898685823,355
57,0.007999515533447266,0.0006326361337306011,0.0034000396728515623,0.0004898235384771108,3,2.8000000000000003,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.8000000000000003)}",0.8268156424581006,0.8258426966292135,0.8033707865168539,0.797752808988764,0.8426966292134831,0.819295712761283,0.016520987924802746,348
58,0.007599925994873047,0.0008001208389723094,0.0032000064849853514,0.00039997103672454983,3,2.9000000000000004,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.9000000000000004)}",0.8268156424581006,0.8258426966292135,0.797752808988764,0.797752808988764,0.8426966292134831,0.818172117255665,0.017713815528099374,368
59,0.00786590576171875,0.001239206540650616,0.002906942367553711,0.0006599047717499469,3,3.0000000000000004,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(3.0000000000000004)}",0.8268156424581006,0.8258426966292135,0.797752808988764,0.797752808988764,0.8426966292134831,0.818172117255665,0.017713815528099374,368
60,0.007802486419677734,0.00040174805425683937,0.00330352783203125,0.0004027747536617787,5,0.1,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.1)}",0.8156424581005587,0.8089887640449438,0.797752808988764,0.7752808988764045,0.7808988764044944,0.795712761283033,0.015585371640178544,437
61,0.008000373840332031,7.539457464619588e-07,0.0036001682281494142,0.0004893373313416774,5,0.2,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.2)}",0.8268156424581006,0.8089887640449438,0.797752808988764,0.7752808988764045,0.8033707865168539,0.8024417801770133,0.016718320112223045,422
62,0.008194780349731446,0.00040323253228487005,0.0036002635955810548,0.0004899992326559188,5,0.30000000000000004,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.30000000000000004)}",0.8324022346368715,0.8146067415730337,0.8033707865168539,0.7865168539325843,0.8146067415730337,0.8103006716464755,0.015094746476841628,406
63,0.008301782608032226,0.0006037712285462531,0.003902292251586914,0.0004919076622187894,5,0.4,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.4)}",0.8324022346368715,0.8146067415730337,0.8033707865168539,0.8033707865168539,0.8258426966292135,0.8159186491745652,0.011720188767112871,391
64,0.008599138259887696,0.0004891818605241092,0.0034004688262939454,0.0004897652831726386,5,0.5,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.5)}",0.8379888268156425,0.8146067415730337,0.8202247191011236,0.8033707865168539,0.8258426966292135,0.8204067541271733,0.011511526620799154,331
65,0.008226394653320312,0.00067977124923076,0.0038005828857421873,0.000321158672372348,5,0.6,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.6)}",0.8324022346368715,0.8202247191011236,0.8202247191011236,0.8033707865168539,0.8258426966292135,0.8204130311970372,0.009630485890725087,311
66,0.008241033554077149,0.0009377981569346844,0.0036957263946533203,0.0006102324906073488,5,0.7000000000000001,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.7000000000000001)}",0.8324022346368715,0.8202247191011236,0.8202247191011236,0.8033707865168539,0.8258426966292135,0.8204130311970372,0.009630485890725087,311
67,0.008599138259887696,0.0004891811633176431,0.003200244903564453,0.00039961421612671013,5,0.8,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.8)}",0.8324022346368715,0.8202247191011236,0.8146067415730337,0.8033707865168539,0.8370786516853933,0.8215366267026551,0.012160247822021868,248
68,0.008199739456176757,0.0004008772399573102,0.003400564193725586,0.0004900770997545335,5,0.9,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.9)}",0.8324022346368715,0.8202247191011236,0.8089887640449438,0.8033707865168539,0.8426966292134831,0.8215366267026551,0.014525665909184091,248
69,0.008800601959228516,0.00040012146112449,0.0033019065856933595,0.0006017447344507362,5,1.0,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.0)}",0.8379888268156425,0.8258426966292135,0.8089887640449438,0.8033707865168539,0.848314606741573,0.8249011361496453,0.016953609229738077,51
70,0.00839982032775879,0.0004890254754682939,0.0036003589630126953,0.0004892981034841978,5,1.1,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.1)}",0.8379888268156425,0.8258426966292135,0.8089887640449438,0.797752808988764,0.848314606741573,0.8237775406440273,0.01846232763004752,128
71,0.00859971046447754,0.0007997526037576904,0.0033997535705566407,0.0004892793666812908,5,1.2000000000000002,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.2000000000000002)}",0.8379888268156425,0.8258426966292135,0.8089887640449438,0.797752808988764,0.848314606741573,0.8237775406440273,0.01846232763004752,128
72,0.00820002555847168,0.0004000187346471713,0.0038000106811523437,0.0003998758398829301,5,1.3000000000000003,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.3000000000000003)}",0.8324022346368715,0.8258426966292135,0.8089887640449438,0.797752808988764,0.848314606741573,0.8226602222082731,0.017722699551594064,171
73,0.007825279235839843,0.0009863527505212446,0.003101205825805664,0.0004886962246706008,5,1.4000000000000001,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.4000000000000001)}",0.8324022346368715,0.8258426966292135,0.8033707865168539,0.797752808988764,0.848314606741573,0.8215366267026551,0.018704713970873074,248
74,0.007843303680419921,0.0009925682139332581,0.0034170150756835938,0.000478689933417205,5,1.5000000000000002,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.5000000000000002)}",0.8324022346368715,0.8258426966292135,0.8033707865168539,0.797752808988764,0.848314606741573,0.8215366267026551,0.018704713970873074,248
75,0.008296918869018555,0.0003100768465485418,0.003313636779785156,0.0007149899561124752,5,1.6,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.6)}",0.8324022346368715,0.8258426966292135,0.8033707865168539,0.797752808988764,0.848314606741573,0.8215366267026551,0.018704713970873074,248
76,0.00885310173034668,0.0004878046598834683,0.003457164764404297,0.00044719578960766224,5,1.7000000000000002,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.7000000000000002)}",0.8324022346368715,0.8258426966292135,0.8033707865168539,0.7921348314606742,0.848314606741573,0.8204130311970372,0.020207992813554832,311
77,0.00862278938293457,0.0006245548514735439,0.003513002395629883,0.0006302013017689004,5,1.8000000000000003,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.8000000000000003)}",0.8324022346368715,0.8258426966292135,0.8033707865168539,0.797752808988764,0.8539325842696629,0.8226602222082733,0.020373792681179077,146
78,0.00822453498840332,0.00044582490324344325,0.003800201416015625,0.0003997327177049117,5,1.9000000000000001,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.9000000000000001)}",0.8268156424581006,0.8258426966292135,0.8089887640449438,0.797752808988764,0.8539325842696629,0.822666499278137,0.01904018957039177,136
79,0.00822310447692871,0.0005392400323887986,0.003604412078857422,0.0004890387589841992,5,2.0,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.0)}",0.8268156424581006,0.8258426966292135,0.8089887640449438,0.797752808988764,0.8539325842696629,0.822666499278137,0.01904018957039177,136
80,0.008455276489257812,0.0004567836164530044,0.00340123176574707,0.0004909934448001618,5,2.1,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.1)}",0.8268156424581006,0.8258426966292135,0.8089887640449438,0.797752808988764,0.848314606741573,0.8215429037725188,0.01724290640141443,236
81,0.008399534225463866,0.0004902326484287988,0.0036000728607177733,0.0004897457564161191,5,2.2,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.2)}",0.8268156424581006,0.8258426966292135,0.8033707865168539,0.797752808988764,0.848314606741573,0.8204193082669009,0.018181838151257578,299
82,0.00860004425048828,0.000489824350817823,0.0033998012542724608,0.0004896289556710072,5,2.3000000000000003,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.3000000000000003)}",0.8268156424581006,0.8258426966292135,0.8033707865168539,0.797752808988764,0.848314606741573,0.8204193082669009,0.018181838151257578,299
83,0.00879974365234375,0.00039992367992428544,0.003399944305419922,0.0004899013824479931,5,2.4000000000000004,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.4000000000000004)}",0.8268156424581006,0.8258426966292135,0.8033707865168539,0.797752808988764,0.848314606741573,0.8204193082669009,0.018181838151257578,299
84,0.008800029754638672,0.0003998279713702896,0.0033998489379882812,0.0004897846048886376,5,2.5000000000000004,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.5000000000000004)}",0.8268156424581006,0.8258426966292135,0.797752808988764,0.797752808988764,0.848314606741573,0.819295712761283,0.019337538386027107,348
85,0.007799959182739258,0.0009796859525206146,0.0032000064849853514,0.00039997109357208085,5,2.6,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.6)}",0.8268156424581006,0.8258426966292135,0.797752808988764,0.797752808988764,0.848314606741573,0.819295712761283,0.019337538386027107,348
86,0.008818912506103515,0.0007286004745214994,0.0035999298095703127,0.0004898235384771108,5,2.7,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.7)}",0.8212290502793296,0.8258426966292135,0.797752808988764,0.797752808988764,0.848314606741573,0.8181783943255289,0.01902970521597529,365
87,0.008878517150878906,0.00024297243829868,0.0036019802093505858,0.00048732308256911014,5,2.8000000000000003,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.8000000000000003)}",0.8212290502793296,0.8258426966292135,0.797752808988764,0.797752808988764,0.848314606741573,0.8181783943255289,0.01902970521597529,365
88,0.008312273025512695,0.00035259673284089295,0.0035059452056884766,0.00041574972156512843,5,2.9000000000000004,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.9000000000000004)}",0.8212290502793296,0.8314606741573034,0.797752808988764,0.797752808988764,0.848314606741573,0.8193019898311468,0.019606190330916717,344
89,0.008800220489501954,0.0015999318199520357,0.0038000106811523437,0.0007483538418012128,5,3.0000000000000004,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(3.0000000000000004)}",0.8212290502793296,0.8314606741573034,0.797752808988764,0.797752808988764,0.848314606741573,0.8193019898311468,0.019606190330916717,344
90,0.00839982032775879,0.0007999659064231528,0.0038000106811523437,0.0009796859757294472,7,0.1,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.1)}",0.8156424581005587,0.8089887640449438,0.797752808988764,0.7752808988764045,0.7808988764044944,0.795712761283033,0.015585371640178544,437
91,0.0067999839782714845,0.000748340986568435,0.00260014533996582,0.0004898429878647236,7,0.2,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.2)}",0.8268156424581006,0.8089887640449438,0.797752808988764,0.7752808988764045,0.8033707865168539,0.8024417801770133,0.016718320112223045,422
92,0.007576990127563477,0.0010113142870493265,0.002805757522583008,0.0005144873271387653,7,0.30000000000000004,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.30000000000000004)}",0.8324022346368715,0.8089887640449438,0.8033707865168539,0.7865168539325843,0.8146067415730337,0.8091770761408575,0.014940705371848653,420
93,0.006399917602539063,0.0004901350303799149,0.0029999256134033204,1.1680077279964343e-07,7,0.4,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.4)}",0.8324022346368715,0.8146067415730337,0.8033707865168539,0.8033707865168539,0.8258426966292135,0.8159186491745652,0.011720188767112871,391
94,0.007399940490722656,0.0008000016332367221,0.0035999298095703127,0.0004899208705145337,7,0.5,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.5)}",0.8379888268156425,0.8146067415730337,0.8202247191011236,0.8033707865168539,0.8258426966292135,0.8204067541271733,0.011511526620799154,331
95,0.007599925994873047,0.0012000322377445128,0.003200054168701172,0.0007482645160051497,7,0.6,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.6)}",0.8324022346368715,0.8202247191011236,0.8202247191011236,0.8033707865168539,0.8258426966292135,0.8204130311970372,0.009630485890725087,311
96,0.008401250839233399,0.0004901958717370664,0.003301382064819336,0.00039965354798241414,7,0.7000000000000001,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.7000000000000001)}",0.8379888268156425,0.8202247191011236,0.8202247191011236,0.8033707865168539,0.8314606741573034,0.8226539451384094,0.011801352098564748,203
97,0.008506298065185547,0.0008345008569926935,0.003141164779663086,0.0005582428348346264,7,0.8,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.8)}",0.8379888268156425,0.8202247191011236,0.8146067415730337,0.8033707865168539,0.8370786516853933,0.8226539451384094,0.013309617468644482,203
98,0.008460521697998047,0.000533896724273017,0.003399229049682617,0.000490291112540873,7,0.9,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.9)}",0.8324022346368715,0.8202247191011236,0.8089887640449438,0.8033707865168539,0.8426966292134831,0.8215366267026551,0.014525665909184091,248
99,0.0068016529083251955,0.00040069859193038937,0.0030000686645507814,0.0006323343182333952,7,1.0,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.0)}",0.8435754189944135,0.8258426966292135,0.8089887640449438,0.797752808988764,0.848314606741573,0.8248948590797814,0.019432143668092042,80
100,0.007399797439575195,0.0007995387721145184,0.0030004024505615235,0.0006326366728404459,7,1.1,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.1)}",0.8435754189944135,0.8202247191011236,0.8089887640449438,0.797752808988764,0.848314606741573,0.8237712635741635,0.019507129541712537,134
101,0.0069867134094238285,0.0006884332338967672,0.002830362319946289,0.00041690117349772027,7,1.2000000000000002,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.2000000000000002)}",0.8379888268156425,0.8258426966292135,0.8089887640449438,0.797752808988764,0.848314606741573,0.8237775406440273,0.01846232763004752,128
102,0.007575464248657226,0.0003928387382678972,0.0030610084533691405,0.0005782479669169074,7,1.3000000000000003,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.3000000000000003)}",0.8324022346368715,0.8258426966292135,0.8089887640449438,0.797752808988764,0.848314606741573,0.8226602222082731,0.017722699551594064,171
103,0.008942937850952149,0.0011575052700120495,0.003838205337524414,0.00032408259820519963,7,1.4000000000000001,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.4000000000000001)}",0.8324022346368715,0.8258426966292135,0.8089887640449438,0.797752808988764,0.848314606741573,0.8226602222082731,0.017722699551594064,171
104,0.008999347686767578,8.662177145283198e-07,0.003800487518310547,0.00039999505977144224,7,1.5000000000000002,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.5000000000000002)}",0.8324022346368715,0.8258426966292135,0.8089887640449438,0.797752808988764,0.848314606741573,0.8226602222082731,0.017722699551594064,171
105,0.00800013542175293,0.0008946290237378651,0.0025999069213867186,0.0004899404552636228,7,1.6,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.6)}",0.8324022346368715,0.8258426966292135,0.8089887640449438,0.797752808988764,0.848314606741573,0.8226602222082731,0.017722699551594064,171
106,0.007999229431152343,0.0006318067226719855,0.003000164031982422,0.0006325605100375587,7,1.7000000000000002,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.7000000000000002)}",0.8324022346368715,0.8258426966292135,0.8089887640449438,0.7921348314606742,0.848314606741573,0.8215366267026551,0.019367902879172838,248
107,0.008000516891479492,0.0006324106916399298,0.0035999298095703127,0.0004898235152673564,7,1.8000000000000003,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.8000000000000003)}",0.8324022346368715,0.8258426966292135,0.8089887640449438,0.7921348314606742,0.848314606741573,0.8215366267026551,0.019367902879172838,248
108,0.008202695846557617,0.0011649829794402541,0.003038167953491211,7.630094853683881e-05,7,1.9000000000000001,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.9000000000000001)}",0.8268156424581006,0.8258426966292135,0.8146067415730337,0.797752808988764,0.848314606741573,0.822666499278137,0.016557661026223212,136
109,0.007000350952148437,2.4314019744838644e-07,0.0029995918273925783,2.3360154559928687e-07,7,2.0,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(2.0)}",0.8268156424581006,0.8258426966292135,0.8202247191011236,0.797752808988764,0.8426966292134831,0.822666499278137,0.014526967875199047,136
110,0.007953882217407227,0.0008670150422135952,0.0034663200378417967,0.0009633534085492527,7,2.1,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(2.1)}",0.8268156424581006,0.8258426966292135,0.8202247191011236,0.797752808988764,0.8426966292134831,0.822666499278137,0.014526967875199047,136
111,0.007999610900878907,0.0006328652463716542,0.0033998489379882812,0.0004895907032330053,7,2.2,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(2.2)}",0.8268156424581006,0.8258426966292135,0.8146067415730337,0.797752808988764,0.8426966292134831,0.8215429037725188,0.01488522117918452,236
112,0.008282852172851563,0.0005655527592288257,0.0036094188690185547,0.00047834223206921317,7,2.3000000000000003,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(2.3000000000000003)}",0.8268156424581006,0.8258426966292135,0.8033707865168539,0.797752808988764,0.8426966292134831,0.819295712761283,0.016520987924802746,348
113,0.007399988174438476,0.0008001565986507815,0.0031003475189208983,0.0006634434932327977,7,2.4000000000000004,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(2.4000000000000004)}",0.8268156424581006,0.8258426966292135,0.797752808988764,0.797752808988764,0.8426966292134831,0.818172117255665,0.017713815528099374,368
114,0.00790104866027832,0.0010182071399556054,0.0034008026123046875,0.0004904666438619369,7,2.5000000000000004,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(2.5000000000000004)}",0.8268156424581006,0.8258426966292135,0.797752808988764,0.797752808988764,0.8426966292134831,0.818172117255665,0.017713815528099374,368
115,0.00780034065246582,0.0007476919919002487,0.0027992725372314453,0.00039994965011007426,7,2.6,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(2.6)}",0.8268156424581006,0.8258426966292135,0.797752808988764,0.797752808988764,0.8426966292134831,0.818172117255665,0.017713815528099374,368
116,0.006399822235107422,0.0004899208473093904,0.002400064468383789,0.0004898624875375237,7,2.7,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(2.7)}",0.8268156424581006,0.8258426966292135,0.797752808988764,0.797752808988764,0.8426966292134831,0.818172117255665,0.017713815528099374,368
