,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_gbc__learning_rate,param_gbc__max_depth,param_gbc__min_samples_leaf,param_gbc__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
59,0.5231263637542725,0.009361454279103766,0.005570793151855468,0.0003463104045355675,15,0.03,4,35,600,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 35, 'gbc__n_estimators': 600}",0.8659217877094972,0.8258426966292135,0.8820224719101124,0.8426966292134831,0.8595505617977528,0.8552068294520119,0.01934690894192043,25
60,0.19889230728149415,0.00880683806267567,0.004264450073242188,0.0008563636212581324,15,0.03,4,40,200,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 40, 'gbc__n_estimators': 200}",0.8491620111731844,0.8370786516853933,0.8595505617977528,0.8595505617977528,0.8595505617977528,0.8529784696503672,0.008910070170414482,38
61,0.28496246337890624,0.010546932002177127,0.005012083053588867,0.00031536199283000815,15,0.03,4,40,300,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 40, 'gbc__n_estimators': 300}",0.8491620111731844,0.8426966292134831,0.8764044943820225,0.8426966292134831,0.8539325842696629,0.8529784696503672,0.012455414969257594,38
62,0.3636159896850586,0.004445336617495886,0.00529637336730957,0.00035008348892853823,15,0.03,4,40,400,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 40, 'gbc__n_estimators': 400}",0.8603351955307262,0.8314606741573034,0.8764044943820225,0.8426966292134831,0.8539325842696629,0.8529659155106396,0.01531366293694859,44
63,0.4417895793914795,0.004799279659876141,0.005545806884765625,0.000605464728475682,15,0.03,4,40,500,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 40, 'gbc__n_estimators': 500}",0.8547486033519553,0.8202247191011236,0.8764044943820225,0.8314606741573034,0.8539325842696629,0.8473542150524136,0.019649350329040177,72
64,0.5129947185516357,0.009436945549426009,0.005982542037963867,0.0007283791714562419,15,0.03,4,40,600,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 40, 'gbc__n_estimators': 600}",0.8603351955307262,0.8202247191011236,0.8707865168539326,0.8370786516853933,0.8595505617977528,0.8495951289937856,0.01834566854843879,58
65,0.20085420608520507,0.007219182909302792,0.0050258636474609375,0.0004843613884016384,15,0.03,4,45,200,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 45, 'gbc__n_estimators': 200}",0.8491620111731844,0.8314606741573034,0.8651685393258427,0.8595505617977528,0.8539325842696629,0.8518548741447493,0.011523619852126167,46
66,0.29566569328308107,0.01347317572211735,0.00517125129699707,0.0006998185728265227,15,0.03,4,45,300,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 45, 'gbc__n_estimators': 300}",0.8547486033519553,0.8370786516853933,0.8651685393258427,0.8539325842696629,0.8426966292134831,0.8507250015692674,0.00985668675415197,53
67,0.38413171768188475,0.011014148677039664,0.005345630645751953,0.0006188131949462379,15,0.03,4,45,400,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 45, 'gbc__n_estimators': 400}",0.8491620111731844,0.8314606741573034,0.8707865168539326,0.8539325842696629,0.8426966292134831,0.8496076831335133,0.012996330190935199,55
68,0.44125843048095703,0.007807327121759996,0.00565643310546875,0.0005990558830658377,15,0.03,4,45,500,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 45, 'gbc__n_estimators': 500}",0.8491620111731844,0.8202247191011236,0.8707865168539326,0.8370786516853933,0.848314606741573,0.8451133011110414,0.016551444186812692,83
69,0.5163840770721435,0.007541105819072923,0.006234359741210937,0.0005686859665437338,15,0.03,4,45,600,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 45, 'gbc__n_estimators': 600}",0.8603351955307262,0.8202247191011236,0.8764044943820225,0.8370786516853933,0.8426966292134831,0.8473479379825497,0.019368604726341655,76
70,0.19364576339721679,0.007919002832832804,0.004385471343994141,0.0003246097454249933,15,0.03,4,50,200,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 50, 'gbc__n_estimators': 200}",0.8379888268156425,0.8370786516853933,0.8651685393258427,0.848314606741573,0.848314606741573,0.8473730462620048,0.01012413729633222,69
71,0.28237075805664064,0.007217691343899541,0.004845762252807617,0.0006331498946937749,15,0.03,4,50,300,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 50, 'gbc__n_estimators': 300}",0.8491620111731844,0.8314606741573034,0.8820224719101124,0.8539325842696629,0.8539325842696629,0.8541020651559851,0.01622740447863271,30
72,0.3524028778076172,0.009042669163779321,0.004695415496826172,0.0005422284088682006,15,0.03,4,50,400,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 50, 'gbc__n_estimators': 400}",0.8547486033519553,0.8314606741573034,0.8820224719101124,0.848314606741573,0.8595505617977528,0.8552193835917393,0.016428867882051227,21
