mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_random_forest__max_depth,param_random_forest__max_features,param_random_forest__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.09386186599731446,0.0071809830559552874,0.006424140930175781,0.0008190288951260363,5,8,sqrt,7,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 7}",0.8379888268156425,0.8202247191011236,0.8426966292134831,0.8146067415730337,0.8539325842696629,0.8338899001945892,0.014523403465658452,234
0.0913395881652832,0.008620806693290099,0.005670309066772461,0.0005549631321654376,5,8,sqrt,9,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 9}",0.8268156424581006,0.8146067415730337,0.8258426966292135,0.8202247191011236,0.848314606741573,0.8271608813006089,0.011445992059013676,403
0.09153499603271484,0.004568272710313733,0.00579991340637207,0.0007482390149642924,5,8,sqrt,11,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 11}",0.8156424581005587,0.8146067415730337,0.8258426966292135,0.8089887640449438,0.8314606741573034,0.8193082669010107,0.008153703548241985,588
0.09602093696594238,0.007464543352710466,0.006401252746582031,0.001496670266251727,5,8,sqrt,13,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 13}",0.8156424581005587,0.8202247191011236,0.8146067415730337,0.8089887640449438,0.8539325842696629,0.8226790534178645,0.016030638558314998,489
0.09929418563842773,0.008704271367826862,0.0065997600555419925,0.0004897651438975313,5,8,sqrt,15,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 15}",0.8324022346368715,0.8146067415730337,0.8089887640449438,0.8089887640449438,0.8426966292134831,0.8215366267026551,0.013628852956149112,534
0.09577884674072265,0.008698385751105668,0.005877971649169922,0.00046458371816196107,5,8,sqrt,17,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 17}",0.8379888268156425,0.8202247191011236,0.8146067415730337,0.8146067415730337,0.8202247191011236,0.8215303496327913,0.008604225827802974,535
0.09206070899963378,0.008319280933152404,0.005398607254028321,0.000799310318929521,5,8,sqrt,19,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 19}",0.8100558659217877,0.8146067415730337,0.8146067415730337,0.7921348314606742,0.8089887640449438,0.8080785889146946,0.008296686075106058,707
0.12464041709899902,0.00750319942304853,0.006300783157348633,0.00036732052923253017,5,8,,1,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 1}",0.8044692737430168,0.8146067415730337,0.8707865168539326,0.8089887640449438,0.8258426966292135,0.8249387985688281,0.02401244158067157,440
0.12608203887939454,0.003299364469138856,0.005999708175659179,0.0008943091338865231,5,8,,3,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 3}",0.8324022346368715,0.8258426966292135,0.8707865168539326,0.8202247191011236,0.8314606741573034,0.8361433682756889,0.017863810771699934,164
0.11646041870117188,0.00408935979898067,0.005398893356323242,0.0004905445804545155,5,8,,5,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 5}",0.8156424581005587,0.8146067415730337,0.8707865168539326,0.8202247191011236,0.8426966292134831,0.8327914129684263,0.021561224221758962,237
